date,symbol,open,high,low,close,volume,quote_volume
2009-06-08,VEA,17.153,17.392,17.003,17.272,643300,11111077.6
2009-06-09,VEA,17.35,17.542,17.284,17.446,647800,11301518.8
2009-06-10,VEA,17.764,17.764,17.314,17.512,599800,10503697.6
2009-06-11,VEA,17.656,18.016,17.656,17.806,599900,10681819.4
2009-06-12,VEA,17.674,17.77,17.554,17.728,815600,14458956.8
2009-06-15,VEA,17.392,17.392,16.985,17.135,828500,14196347.5
2009-06-16,VEA,17.236,17.254,16.913,16.943,492200,8339344.6
2009-06-17,VEA,16.919,17.081,16.733,16.961,856500,14527096.5
2009-06-18,VEA,16.895,17.111,16.841,16.979,718400,12197713.6
2009-06-19,VEA,17.189,17.266,17.111,17.189,596700,10256676.3
2009-06-22,VEA,17.027,17.033,16.601,16.637,1146600,19075984.2
2009-06-23,VEA,16.895,16.967,16.709,16.913,615500,10409951.5
2009-06-24,VEA,17.141,17.236,16.829,16.829,762000,12823698.0
2009-06-25,VEA,16.805,17.254,16.781,17.248,720800,12432358.4
2009-06-26,VEA,17.272,17.314,17.117,17.248,676200,11663097.6
2009-06-29,VEA,17.32,17.446,17.218,17.308,495400,8574383.2
2009-06-30,VEA,17.392,17.422,17.081,17.117,1296600,22193902.2
2009-07-01,VEA,17.47,17.65,17.428,17.524,3855600,67565534.4
2009-07-02,VEA,17.171,17.296,16.937,16.991,1562800,26553534.8
2009-07-06,VEA,16.781,17.039,16.751,17.015,714200,12152113.0
2009-07-07,VEA,16.913,16.943,16.571,16.595,892500,14811037.5
2009-07-08,VEA,16.649,16.667,16.325,16.505,631800,10427859.0
2009-07-09,VEA,16.775,16.841,16.607,16.841,870700,14663458.7
2009-07-10,VEA,16.487,16.589,16.379,16.511,524200,8655066.2
2009-07-13,VEA,16.613,16.859,16.457,16.811,440100,7398521.1
2009-07-14,VEA,16.919,16.967,16.763,16.853,385900,6503572.7
2009-07-15,VEA,17.284,17.512,17.248,17.362,793600,13778483.2
2009-07-16,VEA,17.494,17.704,17.428,17.644,536600,9467770.4
2009-07-17,VEA,17.56,17.656,17.482,17.62,895000,15769900.0
2009-07-20,VEA,17.866,17.968,17.758,17.926,633100,11348950.6
2009-07-21,VEA,18.153,18.165,17.848,18.016,788000,14196608.0
2009-07-22,VEA,17.926,18.171,17.884,18.081,509700,9215885.7
2009-07-23,VEA,18.076,18.495,18.052,18.345,1103400,20241873.0
2009-07-24,VEA,18.387,18.501,18.255,18.501,566500,10480816.5
2009-07-27,VEA,18.411,18.543,18.303,18.507,510300,9444122.1
2009-07-28,VEA,18.399,18.477,18.231,18.447,1095700,20212377.9
2009-07-29,VEA,18.405,18.435,18.189,18.231,1232600,22471530.6
2009-07-30,VEA,18.699,18.801,18.555,18.663,386400,7211383.2
2009-07-31,VEA,18.765,19.022,18.675,18.927,720900,13644474.3
2009-08-03,VEA,19.274,19.448,18.741,19.436,798800,15525476.8
2009-08-04,VEA,19.226,19.412,19.16,19.412,1077400,20914488.8
2009-08-05,VEA,19.262,19.346,19.004,19.346,873100,16890992.6
2009-08-06,VEA,19.316,19.334,18.998,19.214,520200,9995122.8
2009-08-07,VEA,19.238,19.274,19.106,19.172,532600,10211007.2
2009-08-10,VEA,19.07,19.118,18.927,19.034,576600,10975004.4
2009-08-11,VEA,18.957,18.962,18.795,18.903,509900,9638639.7
2009-08-12,VEA,18.861,19.268,18.861,19.142,507500,9714565.0
2009-08-13,VEA,19.376,19.466,19.238,19.448,1127100,21919840.8
2009-08-14,VEA,19.496,19.496,19.124,19.28,694500,13389960.0
2009-08-17,VEA,18.705,18.711,18.579,18.645,490200,9139779.0
2009-08-18,VEA,18.789,19.028,18.741,18.957,513800,9740106.6
2009-08-19,VEA,18.747,19.178,18.699,19.106,345100,6593480.6
2009-08-20,VEA,19.148,19.37,19.1,19.304,698000,13474192.0
