date,symbol,open,high,low,close,volume,quote_volume
2022-04-18,GOOGL,125.884,127.086,125.073,126.554,20808000,2633335632.0
2022-04-19,GOOGL,126.569,129.187,125.883,128.866,26490000,3413660340.0
2022-04-20,GOOGL,129.742,130.244,126.379,126.915,31696000,4022697840.0
2022-04-21,GOOGL,128.114,128.955,123.432,123.717,36446000,4508989782.0
2022-04-22,GOOGL,123.901,124.3,117.88,118.584,56884000,6745532256.0
2022-04-25,GOOGL,118.054,122.194,117.469,121.992,46128000,5627246976.0
2022-04-26,GOOGL,121.22,121.433,117.469,117.607,73054000,8591661778.0
2022-04-27,GOOGL,113.463,116.212,111.746,113.29,91820000,10402287800.0
2022-04-28,GOOGL,115.392,118.598,113.112,117.481,48884000,5742941204.0
2022-04-29,GOOGL,115.708,116.884,112.814,113.107,42676000,4826954332.0
2022-05-02,GOOGL,112.408,115.719,111.61,115.558,35534000,4106237972.0
2022-05-03,GOOGL,115.407,117.401,115.015,116.303,24968000,2903853304.0
2022-05-04,GOOGL,116.003,121.775,114.104,121.186,49916000,6049120376.0
2022-05-05,GOOGL,119.147,119.975,113.995,115.481,45840000,5293649040.0
2022-05-06,GOOGL,114.172,116.538,113.013,114.729,39710000,4555888590.0
2022-05-09,GOOGL,112.255,114.066,111.016,111.522,40802000,4550320644.0
2022-05-10,GOOGL,114.492,115.228,111.908,113.39,39900000,4524261000.0
2022-05-11,GOOGL,112.241,115.342,112.241,112.604,37534000,4226478536.0
2022-05-12,GOOGL,110.399,113.29,108.859,111.852,53836000,6021664272.0
2022-05-13,GOOGL,113.526,116.839,112.606,115.03,35038000,4030421140.0
2022-05-16,GOOGL,113.945,115.149,112.889,113.439,25990000,2948279610.0
2022-05-17,GOOGL,115.814,115.873,113.86,115.449,23054000,2661561246.0
2022-05-18,GOOGL,113.989,114.386,110.575,110.916,35126000,3896035416.0
2022-05-19,GOOGL,110.452,112.017,109.033,109.414,34144000,3735831616.0
2022-05-20,GOOGL,110.967,111.197,104.867,107.951,48962000,5285496862.0
2022-05-23,GOOGL,108.624,111.162,107.785,110.508,37184000,4109129472.0
2022-05-24,GOOGL,104.842,105.523,100.989,105.039,76780000,8064894420.0
2022-05-25,GOOGL,104.063,105.564,102.944,104.875,40258000,4222057750.0
2022-05-26,GOOGL,104.748,107.695,104.3,106.845,37948000,4054554060.0
2022-05-27,GOOGL,108.521,111.331,108.179,111.329,37914000,4220927706.0
2022-05-31,GOOGL,111.756,114.718,111.093,112.762,50012000,5639453144.0
2022-06-01,GOOGL,113.846,116.072,112.255,112.891,36606000,4132487946.0
2022-06-02,GOOGL,112.998,116.863,111.954,116.589,37992000,4429449288.0
2022-06-03,GOOGL,115.042,115.299,112.521,113.534,26136000,2967324624.0
2022-06-06,GOOGL,115.679,118.298,115.143,115.794,33542000,3883962348.0
2022-06-07,GOOGL,114.466,116.657,114.041,116.12,31590000,3668230800.0
2022-06-08,GOOGL,115.735,117.528,115.575,116.164,26108000,3032809712.0
2022-06-09,GOOGL,115.305,117.259,113.767,113.826,25798000,2936483148.0
2022-06-10,GOOGL,111.457,112.283,109.396,110.184,41452000,4567347168.0
2022-06-13,GOOGL,105.848,107.835,105.186,105.457,47252000,4983054164.0
2022-06-14,GOOGL,105.599,106.976,104.87,105.778,33706000,3565353268.0
2022-06-15,GOOGL,107.591,110.444,106.723,108.8,39698000,4319142400.0
2022-06-16,GOOGL,106.279,107.694,104.214,105.102,51684000,5432091768.0
2022-06-17,GOOGL,105.102,107.744,104.123,106.202,51376000,5456233952.0
2022-06-21,GOOGL,107.972,111.501,107.645,110.564,47416000,5242502624.0
2022-06-22,GOOGL,109.585,112.35,109.412,110.508,30774000,3400773192.0
2022-06-23,GOOGL,111.245,111.752,109.529,111.255,28362000,3155414310.0
2022-06-24,GOOGL,112.002,117.041,111.96,116.938,41164000,4813635832.0
2022-06-27,GOOGL,117.233,117.537,114.167,114.815,36420000,4181562300.0
2022-06-28,GOOGL,114.785,116.278,110.865,111.023,35792000,3973735216.0
2022-06-29,GOOGL,110.572,112.166,109.898,110.72,24716000,2736555520.0
2022-06-30,GOOGL,109.033,109.913,105.812,108.005,43170000,4662575850.0
2022-07-01,GOOGL,106.984,108.29,105.792,107.782,35476000,3823674232.0
2022-07-05,GOOGL,106.159,112.38,104.802,112.268,39342000,4416847656.0
2022-07-06,GOOGL,112.306,114.574,110.496,113.565,37432000,4250965080.0
2022-07-07,GOOGL,114.069,118.142,113.824,117.739,40936000,4819763704.0
2022-07-08,GOOGL,116.219,118.633,115.874,118.304,38238000,4523708352.0
2022-07-11,GOOGL,116.961,116.961,114.317,114.66,31196000,3576933360.0
2022-07-12,GOOGL,115.194,115.946,112.691,113.018,29960000,3386019280.0
2022-07-13,GOOGL,110.719,113.192,110.224,110.375,43722000,4825815750.0
2022-07-14,GOOGL,109.242,110.117,107.42,109.397,37004000,4048126588.0
2022-07-15,GOOGL,111.016,112.146,109.925,110.795,46770000,5181882150.0
2022-07-18,GOOGL,111.65,112.681,107.417,108.072,43164600,4664884651.2
2022-07-19,GOOGL,109.876,113.018,108.597,112.81,36530900,4121050829.0
2022-07-20,GOOGL,112.175,114.386,111.491,112.899,35600400,4019249559.6
2022-07-21,GOOGL,113.276,113.543,110.133,113.335,32676200,3703357127.0
2022-07-22,GOOGL,110.024,111.353,105.564,106.952,48901200,5230081142.4
2022-07-25,GOOGL,107.457,108.904,105.366,106.565,34690900,3696835758.5
2022-07-26,GOOGL,105.663,106.258,103.155,104.097,47991000,4995719127.0
2022-07-27,GOOGL,108.3,112.909,107.061,112.066,59858500,6708102661.0
2022-07-28,GOOGL,111.382,113.335,110.48,113.216,32816600,3715364185.6
2022-07-29,GOOGL,112.086,115.684,112.066,115.298,37223400,4291783573.2
2022-08-01,GOOGL,114.287,115.694,113.335,113.85,26034300,2964005055.0
2022-08-02,GOOGL,112.998,115.327,112.72,114.118,20236000,2309291848.0
2022-08-03,GOOGL,114.693,117.577,114.465,117.042,28499000,3335579958.0
2022-08-04,GOOGL,116.447,117.736,115.863,117.151,21602900,2530801337.9
2022-08-05,GOOGL,115.208,117.072,114.98,116.438,19159500,2230893861.0
2022-08-08,GOOGL,117.349,119.094,115.853,116.269,19138300,2225191002.7
2022-08-09,GOOGL,116.11,116.289,114.693,115.605,19086500,2206494832.5
2022-08-10,GOOGL,117.736,119.857,117.369,118.648,30930400,3669830099.2
2022-08-11,GOOGL,120.214,120.422,117.518,117.795,24293700,2861676391.5
2022-08-12,GOOGL,119.203,120.611,118.41,120.611,19096300,2303223839.3
2022-08-15,GOOGL,120.065,121.225,119.55,121.007,19494800,2359007263.6
2022-08-16,GOOGL,120.452,121.354,119.58,120.63,19041200,2296939956.0
2022-08-17,GOOGL,119.064,120.224,118.331,118.499,22847000,2707346653.0
2022-08-18,GOOGL,118.38,119.758,117.677,119.114,17987700,2142586897.8
2022-08-19,GOOGL,118.014,118.103,115.734,116.18,21809500,2533827710.0
2022-08-22,GOOGL,114.187,114.614,112.849,113.236,21456600,2429659557.6
2022-08-23,GOOGL,112.483,113.999,112.433,112.859,15870400,1791117473.6
2022-08-24,GOOGL,112.502,113.771,111.878,112.691,17734600,1998529808.6
2022-08-25,GOOGL,113.236,115.694,113.107,115.625,16956800,1960630000.0
2022-08-26,GOOGL,113.712,114.108,109.222,109.37,37245700,4073562209.0
2022-08-29,GOOGL,109.023,109.975,107.844,108.458,21191200,2298355169.6
2022-08-30,GOOGL,109.202,109.529,106.853,107.982,27513300,2970941160.6
2022-08-31,GOOGL,109.677,109.876,107.18,107.269,28627000,3070789663.0
2022-09-01,GOOGL,107.328,109.479,106.416,108.775,28360900,3084956897.5
2022-09-02,GOOGL,109.618,109.767,106.317,106.902,24160700,2582827151.4
2022-09-06,GOOGL,106.357,107.08,104.85,105.871,25068300,2654005989.3
2022-09-07,GOOGL,106.119,109.013,105.96,108.488,23167000,2513341496.0
2022-09-08,GOOGL,107.09,108.637,106.218,107.427,24238300,2603847854.1
